524.937500,0.656250
525.593750,0.656250
526.328125,0.734375
526.984375,0.656250
527.671875,0.687500
528.343750,0.671875
529.093750,0.750000
529.843750,0.750000
530.531250,0.687500
531.296875,0.765625
536.140625,0.734375
536.875000,0.734375
537.609375,0.812500
538.968750,0.781250
539.750000,0.859375
540.609375,0.734375
542.031250,0.687500
542.671875,0.640625
543.609375,0.640625
544.140625,0.640625
544.781250,0.703125
545.484375,0.671875
546.796875,0.703125
547.500000,0.796875
548.296875,0.718750
571.531250,0.812500
572.343750,0.687500
573.031250,0.671875
574.406250,0.703125
575.359375,0.953125
589.375000,0.734375
590.109375,0.734375
590.843750,0.718750
592.375000,0.812500
593.078125,0.703125
593.812500,0.734375
594.562500,0.750000
595.390625,0.828125
596.140625,0.750000
596.828125,0.687500
597.671875,0.843750
601.859375,0.921875
602.781250,0.765625
603.546875,0.843750
605.390625,1.000000
606.390625,0.796875
607.187500,0.765625
607.953125,0.671875
609.421875,0.796875
610.218750,0.796875
611.062500,0.843750
611.531250,0.718750
612.250000,0.812500
613.062500,0.640625
614.484375,0.781250
615.281250,0.796875
616.031250,0.750000
616.718750,0.687500
617.484375,0.765625
618.250000,0.765625
620.328125,0.718750
621.046875,0.781250
621.828125,0.656250
623.234375,0.750000
623.890625,0.656250
624.718750,0.828125
625.468750,0.750000
626.187500,0.718750
626.812500,0.625000
627.640625,0.828125
628.437500,0.796875
629.500000,1.062500
631.421875,0.765625
632.187500,0.718750
632.906250,0.734375
634.343750,0.703125
635.046875,0.703125
635.875000,0.828125
636.609375,0.734375
637.312500,0.703125
638.187500,0.875000
638.968750,0.781250
639.890625,0.921875
640.593750,0.703125
647.718750,0.765625
648.484375,0.718750
649.203125,0.718750
650.656250,0.734375
651.359375,0.703125
652.046875,0.687500
652.781250,0.734375
653.500000,0.718750
654.218750,0.718750
654.953125,0.734375
655.625000,0.671875
656.375000,0.750000
657.078125,0.703125
657.843750,0.765625
658.531250,0.687500
659.218750,0.687500
659.937500,0.718750
660.609375,0.671875
661.484375,0.875000
662.093750,0.609375
662.765625,0.671875
663.468750,0.703125
664.203125,0.734375
664.859375,0.656250
665.546875,0.687500
666.312500,0.765625
667.062500,0.750000
667.796875,0.734375
668.500000,0.703125
669.218750,0.718750
669.906250,0.687500
670.593750,0.687500
671.515625,0.921875
672.671875,0.703125
673.375000,0.640625
674.015625,0.734375
676.781250,0.718750
677.500000,0.750000
678.250000,0.609375
679.546875,0.687500
680.312500,0.765625
680.984375,0.671875
682.359375,0.687500
683.046875,0.703125
683.750000,0.796875
685.171875,0.625000
685.937500,0.765625
686.656250,0.718750
687.453125,0.796875
688.171875,0.718750
688.843750,0.671875
689.640625,0.796875
690.296875,0.656250
691.031250,0.734375
691.640625,0.609375
692.453125,0.812500
693.171875,0.718750
693.906250,0.734375
694.687500,0.781250
695.468750,0.781250
696.187500,0.718750
697.031250,0.843750
699.031250,0.734375
699.765625,0.765625
700.531250,0.625000
701.890625,0.734375
702.671875,0.781250
703.343750,0.671875
704.078125,0.734375
705.656250,0.687500
706.343750,0.781250
707.375000,0.875000
727.140625,0.609375
727.750000,0.578125
728.328125,0.515625
729.625000,0.781250
730.359375,0.734375
739.328125,0.671875
740.000000,0.843750
740.843750,0.921875
770.765625,0.640625
771.406250,0.640625
772.046875,0.796875
817.453125,0.468750
817.921875,0.531250
818.453125,0.484375
819.484375,0.546875
828.500000,0.484375
828.984375,0.531250
829.515625,0.468750
830.437500,0.453125
830.921875,0.484375
831.390625,0.468750
831.875000,0.484375
832.453125,0.578125
832.953125,0.500000
834.359375,0.546875
834.906250,0.437500
835.343750,0.468750
836.343750,0.531250
836.859375,0.515625
837.328125,0.468750
837.859375,0.531250
838.203125,0.468750
838.671875,0.593750
839.265625,0.484375
840.234375,0.484375
840.750000,0.515625
841.234375,0.484375
841.718750,0.484375
842.250000,0.531250
842.687500,0.437500
843.296875,0.609375
843.734375,0.437500
844.218750,0.484375
844.781250,0.562500
845.250000,0.468750
845.875000,0.625000
847.000000,0.578125
847.484375,0.484375
848.031250,0.546875
848.656250,0.625000
849.265625,0.609375
857.750000,0.578125
858.328125,0.593750
858.921875,0.531250
859.984375,0.531250
860.484375,0.500000
861.062500,0.578125
872.390625,0.500000
872.890625,0.484375
873.375000,0.609375
909.890625,0.609375
910.500000,0.593750
911.093750,0.687500
912.421875,0.640625
913.109375,0.687500
913.875000,0.765625
914.500000,0.625000
915.093750,0.593750
915.671875,0.578125
916.234375,0.562500
916.875000,0.640625
917.453125,0.578125
917.984375,0.531250
918.531250,0.546875
919.046875,0.515625
920.171875,0.609375
920.781250,0.609375
921.390625,0.765625
922.921875,0.765625
923.671875,0.750000
924.437500,0.765625
925.125000,0.687500
925.843750,0.718750
926.468750,0.625000
930.437500,0.593750
931.031250,0.546875
931.578125,0.625000
932.875000,0.671875
933.656250,0.781250
934.375000,0.718750
935.046875,0.671875
935.765625,0.718750
936.421875,0.640625
937.062500,0.640625
937.703125,0.593750
938.859375,0.562500
939.421875,0.562500
940.015625,0.593750
940.562500,0.546875
941.125000,0.562500
941.718750,0.562500
942.281250,0.625000
942.906250,0.609375
944.171875,0.656250
944.921875,0.750000
945.578125,0.656250
946.250000,0.671875
946.953125,0.703125
947.578125,0.625000
948.203125,0.625000
948.781250,0.578125
949.375000,0.593750
949.906250,0.593750
950.500000,0.578125
951.078125,0.531250
952.171875,0.562500
952.703125,0.531250
953.265625,0.562500
953.875000,0.609375
954.500000,0.625000
955.171875,0.671875
955.828125,0.656250
956.593750,0.765625
957.296875,0.703125
957.906250,0.609375
960.937500,0.593750
961.531250,0.578125
962.109375,0.562500
963.281250,0.609375
963.828125,0.546875
964.390625,0.562500
967.031250,0.640625
967.671875,0.640625
968.312500,0.625000
969.546875,0.609375
970.171875,0.625000
970.750000,0.578125
971.375000,0.562500
971.937500,0.593750
972.531250,0.593750
973.703125,0.578125
974.906250,0.625000
975.515625,0.609375
976.203125,0.687500
976.781250,0.578125
977.343750,0.562500
978.593750,0.656250
979.140625,0.546875
979.796875,0.656250
980.359375,0.562500
980.968750,0.609375
981.484375,0.515625
982.125000,0.640625
982.625000,0.500000
983.796875,0.640625
984.296875,0.500000
984.921875,0.625000
985.546875,0.625000
986.125000,0.578125
988.093750,0.656250
988.750000,0.593750
989.343750,0.812500
1000.828125,0.609375
1001.437500,0.859375
1002.296875,0.859375
1013.703125,0.921875
1014.625000,0.968750
1015.593750,0.859375
1017.609375,1.156250
1023.875000,0.828125
1024.703125,0.875000
1025.578125,0.734375
1039.937500,0.718750
1040.656250,0.765625
1041.421875,0.609375
1042.718750,0.687500
1043.562500,0.843750
1046.828125,0.640625
1047.468750,0.750000
1048.218750,0.765625
1049.750000,0.765625
1050.562500,0.812500
1051.281250,0.718750
1051.968750,0.687500
1052.718750,0.750000
1053.390625,0.671875
1054.078125,0.687500
1054.734375,0.656250
1055.421875,0.687500
1056.218750,0.796875
1056.984375,0.765625
1057.703125,0.718750
1059.328125,0.671875
1060.000000,0.734375
1060.734375,0.687500
1062.125000,0.703125
1062.812500,0.687500
1063.500000,0.687500
1064.187500,0.687500
1064.921875,0.734375
1065.609375,0.687500
1066.312500,0.703125
1067.078125,0.765625
1067.828125,0.750000
1068.781250,0.953125
1071.468750,0.750000
1072.218750,0.734375
1072.953125,0.687500
1074.328125,0.687500
1075.000000,0.671875
1075.625000,0.625000
1076.296875,0.671875
1076.921875,0.625000
1077.640625,0.718750
1078.421875,0.781250
1079.156250,0.734375
1079.875000,0.718750
1080.546875,0.671875
1081.281250,0.734375
1081.937500,0.656250
1082.609375,0.671875
1083.296875,0.687500
1083.796875,0.640625
1084.437500,0.656250
1085.093750,0.593750
1086.953125,0.703125
1087.656250,0.718750
1088.375000,0.750000
1089.906250,0.781250
1090.781250,0.875000
1091.984375,0.843750
1092.828125,0.906250
1093.734375,0.765625
1095.640625,1.140625
1098.187500,0.765625
1098.953125,0.718750
1099.671875,0.656250
1102.562500,0.687500
1103.250000,0.687500
1103.937500,0.625000
1105.484375,0.671875
1106.468750,0.656250
1107.125000,0.703125
1107.828125,0.859375
1109.421875,0.734375
1110.125000,0.703125
1111.093750,0.968750
1111.796875,0.703125
1112.500000,0.703125
1113.250000,0.750000
1114.031250,0.781250
1114.765625,0.734375
1115.500000,0.734375
1116.187500,0.687500
1117.125000,0.937500
1118.265625,0.890625
1119.156250,0.812500
1119.968750,0.796875
1121.640625,0.875000
1122.359375,0.718750
1125.187500,0.718750
1125.906250,0.734375
1126.640625,0.750000
1128.234375,0.843750
1129.031250,0.796875
1147.781250,1.000000
1148.781250,1.078125
1149.859375,1.140625
1152.125000,1.125000
1166.859375,1.140625
1168.000000,0.859375
1168.859375,0.875000
1170.578125,0.843750
1171.796875,1.218750
1173.109375,1.312500
1204.421875,0.828125
1205.250000,0.718750
1205.968750,0.812500
1225.875000,0.703125
1226.578125,0.953125
1227.531250,0.703125
1233.656250,0.750000
1234.406250,0.859375
1235.265625,0.640625
1236.703125,0.796875
1242.843750,0.703125
1243.546875,0.890625
1244.437500,0.671875
1249.515625,0.640625
1250.156250,0.609375
1250.765625,0.718750
1252.125000,0.640625
1252.921875,0.796875
1253.609375,0.687500
1254.375000,0.765625
1255.062500,0.687500
1255.984375,0.921875
1260.156250,0.656250
1260.812500,0.656250
1261.468750,0.687500
1262.984375,0.828125
1263.937500,0.953125
1284.953125,0.671875
1285.625000,0.796875
1286.421875,0.859375
1288.062500,0.781250
1289.093750,1.031250
1297.203125,0.734375
1297.937500,0.750000
1298.687500,0.625000
1300.171875,0.859375
1300.718750,0.718750
1301.718750,0.609375
1302.328125,0.562500
1330.218750,0.765625
1330.984375,0.750000
1331.734375,0.781250
1338.359375,0.656250
1339.015625,0.765625
1339.781250,0.796875
1341.296875,0.718750
1342.234375,0.937500
1343.171875,0.937500
1344.359375,1.187500
1358.046875,0.968750
1359.015625,0.765625
1359.781250,0.812500
1361.500000,0.906250
1368.890625,0.812500
1369.984375,0.703125
1370.687500,0.687500
1372.140625,0.765625
1372.968750,0.828125
1385.484375,0.703125
1386.187500,0.765625
1386.953125,0.656250
1388.312500,0.703125
1389.015625,0.703125
1389.671875,0.656250
1390.328125,0.656250
1390.984375,0.656250
1391.718750,0.734375
1392.359375,0.640625
1393.187500,0.828125
1393.859375,0.671875
1395.296875,0.718750
1396.015625,0.687500
1396.703125,0.750000
1398.140625,0.687500
1411.015625,0.859375
1411.875000,1.046875
1412.921875,0.984375
1428.093750,0.859375
1428.953125,1.062500
1430.015625,0.859375
1474.328125,0.687500
1475.015625,0.671875
1475.687500,0.765625
1491.921875,0.703125
1492.625000,0.609375
1493.234375,0.656250
1494.531250,0.640625
1495.234375,0.703125
1495.875000,0.640625
1496.609375,0.734375
1497.328125,0.718750
1498.890625,0.640625
1499.531250,0.843750
1500.375000,0.625000
1501.781250,0.781250
1506.968750,0.625000
1507.593750,0.765625
1508.359375,0.843750
1513.921875,0.750000
1514.671875,0.718750
1515.390625,0.781250
1517.171875,1.000000
1519.921875,0.921875
1520.843750,1.062500
1521.906250,0.906250
1549.593750,0.734375
1550.328125,0.671875
1551.000000,0.765625
1552.562500,0.796875
1566.984375,0.796875
1567.781250,0.828125
1568.609375,1.078125
1603.046875,0.765625
1603.812500,0.671875
1604.484375,1.000000
1609.937500,0.781250
1610.718750,0.781250
1611.500000,0.937500
1613.187500,0.750000
1632.156250,0.671875
1632.828125,0.906250
1633.734375,1.000000
1635.453125,0.718750
1640.421875,0.765625
1641.187500,0.953125
1642.140625,0.828125
1643.968750,1.000000
1644.718750,0.750000
1645.578125,0.859375
1646.781250,0.968750
1673.281250,0.843750
1674.125000,0.765625
1674.890625,0.703125
1676.359375,0.765625
1677.125000,0.765625
1677.875000,0.750000
1683.140625,0.718750
1683.859375,0.687500
1684.546875,0.734375
1686.046875,0.765625
1686.796875,0.750000
1687.531250,0.734375
1688.218750,0.687500
1688.953125,0.734375
1689.609375,0.656250
1690.296875,0.687500
1690.984375,0.687500
1691.593750,0.609375
1692.296875,0.703125
1692.906250,0.609375
1693.609375,0.703125
1694.843750,0.671875
1695.484375,0.640625
1696.250000,0.609375
1696.859375,0.687500
1697.546875,0.859375
1699.109375,0.703125
1699.828125,0.718750
1700.531250,0.703125
1701.890625,0.687500
1702.578125,0.718750
1703.296875,0.609375
1704.578125,0.671875
1705.296875,0.718750
1705.921875,0.625000
1706.640625,0.718750
1707.312500,0.671875
1708.000000,0.687500
1710.218750,0.734375
1710.953125,0.781250
1711.734375,0.750000
1715.781250,0.718750
1716.500000,0.578125
1717.078125,0.781250
1718.578125,0.718750
1719.281250,0.703125
1719.937500,0.656250
1720.640625,0.703125
1721.296875,0.656250
1724.156250,0.687500
1724.843750,0.656250
1725.500000,0.734375
1726.937500,0.703125
1727.609375,0.671875
1728.406250,0.796875
1729.125000,0.718750
1729.750000,0.625000
1730.578125,0.828125
1731.296875,0.718750
1732.000000,0.703125
1732.671875,0.671875
1733.265625,0.593750
1733.921875,0.656250
1734.546875,0.625000
1735.218750,0.671875
1735.984375,0.765625
1736.625000,0.640625
1737.296875,0.671875
1738.140625,0.843750
1738.765625,0.625000
1739.718750,0.953125
1740.140625,0.718750
1740.859375,0.671875
1741.531250,0.687500
1742.875000,0.656250
1743.593750,0.718750
1744.484375,0.890625
1745.046875,0.734375
1745.781250,0.734375
1746.515625,0.765625
1748.000000,0.718750
1748.734375,0.734375
1749.468750,0.734375
1750.187500,0.718750
1750.937500,0.750000
1751.625000,0.687500
1752.328125,0.703125
1753.015625,0.687500
1753.687500,0.671875
1754.406250,0.718750
1755.125000,0.718750
1755.843750,0.718750
1756.734375,0.890625
1757.203125,0.734375
1757.937500,0.718750
1758.656250,0.656250
1760.015625,0.703125
1762.843750,0.656250
1763.500000,0.718750
1764.218750,0.625000
1765.531250,0.687500
1774.406250,0.750000
1775.156250,0.609375
1775.765625,0.640625
1777.328125,0.921875
1777.921875,0.593750
1784.343750,0.921875
1785.265625,1.093750
1786.359375,0.859375
1788.281250,1.062500
1803.796875,0.843750
1804.640625,1.000000
1805.640625,1.093750
1807.671875,0.937500
1816.984375,0.718750
1817.703125,0.671875
1818.375000,0.937500
1820.109375,0.796875
1821.203125,1.093750
1822.078125,0.875000
1823.375000,1.296875
1848.140625,0.750000
1848.890625,0.828125
1849.718750,1.046875
1855.781250,0.921875
1856.703125,1.093750
1859.906250,1.046875
1875.546875,0.765625
1876.312500,0.734375
1877.046875,0.796875
1888.593750,0.781250
1889.375000,0.921875
1890.296875,1.093750
1898.203125,0.937500
1899.140625,1.312500
1900.453125,0.984375
1903.421875,0.968750
1904.390625,1.109375
1905.500000,1.015625
1907.703125,1.187500
1909.000000,1.296875
1939.406250,0.703125
1940.109375,0.671875
1940.781250,0.718750
1942.203125,0.703125
1963.250000,0.734375
1963.984375,0.671875
1964.656250,0.937500
1983.218750,0.781250
1984.000000,0.750000
1984.750000,1.093750
1986.812500,0.968750
1988.109375,1.296875
1989.609375,1.265625
2015.750000,0.828125
2016.578125,0.703125
2017.281250,0.734375
2018.796875,0.781250
2042.125000,0.609375
2042.734375,0.625000
2043.359375,0.656250
2044.687500,0.671875
2045.421875,0.734375
2046.031250,0.609375
2046.640625,0.609375
2047.156250,0.640625
2047.796875,0.703125
2048.796875,0.640625
2050.140625,0.703125
2057.406250,0.687500
2058.093750,0.750000
2058.843750,0.625000
2060.140625,0.671875
2069.375000,0.718750
2070.093750,1.093750
2071.187500,0.953125
2098.406250,0.703125
2099.109375,0.671875
2099.781250,0.640625
2101.093750,0.671875
2124.640625,0.703125
2125.343750,0.703125
2126.046875,0.703125
2127.484375,0.734375
2128.187500,0.703125
2128.859375,0.671875
2181.250000,0.843750
2182.093750,0.671875
2182.765625,0.796875
2184.187500,0.625000
2184.828125,0.640625
2199.546875,0.687500
2200.234375,0.593750
2200.828125,0.656250
2202.187500,0.703125
2202.968750,0.781250
2211.500000,0.796875
2212.296875,0.703125
2213.000000,0.906250
2224.953125,0.687500
2225.640625,0.750000
2226.390625,0.718750
2253.609375,0.656250
2254.265625,0.718750
2254.984375,0.640625
2258.515625,0.687500
2259.203125,0.640625
2259.843750,0.687500
2264.437500,0.671875
2265.109375,0.671875
2265.781250,0.750000
2267.171875,0.640625
2269.703125,0.781250
2270.484375,0.640625
2271.125000,0.734375
2313.468750,0.843750
2314.312500,1.093750
2315.406250,1.109375
2317.828125,1.062500
2337.828125,0.859375
2338.687500,0.765625
2339.453125,0.906250
2372.546875,0.718750
2373.265625,0.656250
2373.921875,0.953125
2379.515625,0.734375
2380.250000,0.671875
2380.921875,0.671875
2382.140625,0.734375
2382.875000,0.593750
2383.468750,0.640625
2384.890625,0.781250
2401.531250,0.671875
2402.203125,0.703125
2402.906250,0.718750
2463.453125,0.578125
2464.031250,0.734375
2464.765625,0.765625
2466.171875,0.640625
2466.875000,0.703125
2467.562500,0.687500
2468.281250,0.718750
2468.968750,0.687500
2473.546875,0.765625
2474.312500,0.796875
2475.109375,0.750000
2476.562500,0.703125
2477.359375,0.734375
2478.093750,0.687500
2478.781250,0.609375
2480.140625,0.625000
2480.765625,0.687500
2481.453125,0.625000
2482.703125,0.625000
2483.390625,0.687500
2484.093750,0.703125
2484.796875,0.703125
2490.515625,0.703125
2491.218750,0.640625
2491.859375,0.796875
2493.359375,0.703125
2504.609375,0.765625
2505.375000,0.640625
2506.015625,0.656250
2507.281250,0.609375
2508.156250,0.875000
2509.156250,0.640625
2509.796875,0.578125
2510.375000,0.765625
2511.937500,0.796875
2522.062500,0.734375
2522.796875,0.609375
2523.406250,0.796875
2524.937500,0.734375
2525.593750,0.656250
2528.359375,0.625000
2528.984375,0.718750
2529.703125,0.812500
2531.187500,0.671875
2531.984375,0.796875
2534.093750,0.875000
2534.968750,0.687500
2535.656250,0.718750
2537.078125,0.703125
2540.968750,0.781250
2541.750000,0.671875
2542.421875,0.640625
2612.453125,0.687500
2613.140625,0.687500
2613.828125,0.718750
2618.312500,0.687500
2619.000000,0.593750
2619.593750,0.734375
2621.187500,0.859375
